country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct
RUS,Russian Federation,2018,11211.8876953125,4.67819023132324,81.5681115998523,145398106.0,
RUS,Russian Federation,2019,11447.701171875,3.69561429198336,80.9520697471091,145453291.0,
RUS,Russian Federation,2020,10108.3271484375,4.01641864383637,57.2232854739754,145245148.0,
RUS,Russian Federation,2021,12425.029296875,3.99480697864774,54.9542479280814,144746762.0,99.9300003051758
RUS,Russian Federation,2022,15625.6328125,4.05402755323777,53.9151941239211,144236933.0,
RUS,Russian Federation,2023,13986.9951171875,4.16454853394225,93.7277679443359,143826130.0,
RUS,Russian Federation,2024,14961.8974609375,,60.3891235376867,143669648.0,
RWA,Rwanda,2015,725.691418696952,3.64713001251221,7.53124856448318,11640022.0,
RWA,Rwanda,2016,721.258515833094,3.43482995033264,7.57807264441764,11919183.0,
RWA,Rwanda,2017,751.049039527547,3.1247398853302,7.34488296090452,12202060.0,
RWA,Rwanda,2018,772.754982959354,3.07376003265381,6.76094647714264,12487996.0,73.2200012207031
RWA,Rwanda,2019,823.355304065304,3.23821222605582,6.3142892660234,12776103.0,
RWA,Rwanda,2020,802.638686936204,3.33309745728459,7.56709586345553,13065837.0,80.0500030517578
RWA,Rwanda,2021,842.581492947672,5.58984994888306,,13355260.0,
RWA,Rwanda,2022,1007.05989322914,4.74213981628418,7.41325884733851,13651030.0,78.7600021362305
RWA,Rwanda,2023,1061.05788154076,4.92002010345459,8.88624308383425,13954471.0,
RWA,Rwanda,2024,1059.93709298801,4.61476993560791,9.41173924647801,14256567.0,
SAS,South Asia,2015,1570.54142452744,2.6844950914383,25.3642196655273,1537370078.0,71.9599990844727
SAS,South Asia,2016,1722.90703396273,3.5662499666214,25.5159492492676,1555111864.0,73.3499984741211
SAS,South Asia,2017,1956.06707563972,3.44930493831635,26.079870223999,1572520427.0,74.0199966430664
SAS,South Asia,2018,1988.36633317988,3.22926235819159,26.8766307830811,1589164714.0,74.7399978637695
SAS,South Asia,2019,2067.05975680251,3.89212886881753,27.6625595092773,1605412986.0,74.5100021362305
SAS,South Asia,2020,1957.20343709781,3.1916501133819,28.2194099426269,1621073417.0,75.2399978637695
SAS,South Asia,2021,2273.72055805692,3.29945958568872,29.8268604278564,1634785356.0,76.0599975585938
SAS,South Asia,2022,2326.72890585805,3.09202235990416,30.9421100616455,1648009565.0,76.9000015258789
SAS,South Asia,2023,2449.857142451,2.16213826344701,32.438419342041,1662580579.0,77.5699996948242
SAS,South Asia,2024,2601.82209529365,2.86143825839217,32.7833213806152,1677384532.0,78.2300033569336
SAU,Saudi Arabia,2015,23256.1549553531,,57.0892771397236,29816382.0,
SAU,Saudi Arabia,2016,22267.7217050387,,63.9826623355369,30954198.0,
SAU,Saudi Arabia,2017,23929.2907135982,,70.7471342981424,30977355.0,95.3300018310547
SAU,Saudi Arabia,2018,29360.0658968566,,73.1971736383918,30196281.0,
SAU,Saudi Arabia,2019,29566.7933827436,,77.9664942011008,30063799.0,
SAU,Saudi Arabia,2020,24338.8307301067,,73.7510866368859,31552510.0,97.5899963378906
SAU,Saudi Arabia,2021,31920.7653655643,,74.3924865722656,30784383.0,
SAU,Saudi Arabia,2022,38510.2276211037,,73.7492065429688,32175224.0,
SAU,Saudi Arabia,2023,36156.8562500172,4.48087978363037,,33702731.0,
SAU,Saudi Arabia,2024,35527.786181866,,83.884129573915,35300280.0,97.9300003051758
SDN,Sudan,2015,1292.37963867188,,15.8645696640015,40024431.0,
SDN,Sudan,2016,1033.21594238281,,,41259892.0,
SDN,Sudan,2017,966.505676269531,,,42714306.0,
SDN,Sudan,2018,731.027465820313,,,44230596.0,
SDN,Sudan,2019,709.975280761719,,,45548175.0,
SDN,Sudan,2020,577.795227050781,,,46789231.0,
SDN,Sudan,2021,712.122009277344,,,48066924.0,
SDN,Sudan,2022,1046.24084472656,,,49383346.0,
SDN,Sudan,2023,797.283447265625,,,50042791.0,
SDN,Sudan,2024,984.607666015625,,,50448963.0,
SEN,Senegal,2015,1218.00613555438,5.45634984970093,10.8409366679467,14593331.0,43.5900001525879
SEN,Senegal,2016,1266.43957151587,5.11309003829956,10.8875992426245,15034521.0,46.0999984741211
SEN,Senegal,2017,1354.77007193387,4.74007987976074,11.3494415127099,15475002.0,51.9000015258789
SEN,Senegal,2018,1452.55612562445,5.11019992828369,12.4178375059947,15914498.0,46.6100006103516
SEN,Senegal,2019,1431.18128932159,5.03525018692017,12.60825139125,16352922.0,46.8300018310547
SEN,Senegal,2020,1461.08720350553,5.6869797706604,13.3136624860931,16789219.0,
SEN,Senegal,2021,1598.10676952274,5.61201000213623,14.6823561354842,17220867.0,
SEN,Senegal,2022,1574.0281059306,5.95222997665405,15.6478973478986,17651103.0,
SEN,Senegal,2023,1698.03387300843,6.16277045366329,16.0710053721835,18077573.0,50.3600006103516
SEN,Senegal,2024,1738.73223822106,,15.3302400879779,18501984.0,
SGP,Singapore,2015,55645.6068614606,2.99161870509909,,5535002.0,96.8300018310547
SGP,Singapore,2016,57204.0340105222,2.94466258946576,83.9409778236648,5607283.0,97.0500030517578
SGP,Singapore,2017,61436.1325502558,2.87916382421742,84.7929138455372,5612253.0,97.1999969482422
SGP,Singapore,2018,67032.8225769734,2.85314011573792,88.8864453410769,5638676.0,97.3399963378906
SGP,Singapore,2019,66068.7003106378,2.72783994674683,91.0889904414776,5703569.0,97.4800033569336
SGP,Singapore,2020,61772.5036492256,2.69227004051208,93.134767179468,5685807.0,97.129997253418
SGP,Singapore,2021,80884.8565369236,2.82732009887695,97.0989103061521,5453566.0,97.6500015258789
SGP,Singapore,2022,91227.6970426492,2.47478008270264,98.02222650098,5637022.0,
SGP,Singapore,2023,86382.5900499252,2.1037700176239,97.2886546863037,5917648.0,
SGP,Singapore,2024,94896.5621495988,2.19099857819757,,6036860.0,
SLB,Solomon Islands,2015,2045.47721526649,,,639415.0,
SLB,Solomon Islands,2016,2082.62383124213,,,662379.0,
SLB,Solomon Islands,2017,2143.57670489272,,,685672.0,
SLB,Solomon Islands,2018,2278.19908624102,,,709101.0,
SLB,Solomon Islands,2019,2223.65890942466,,,728147.0,
SLB,Solomon Islands,2020,2063.32780991967,9.64354620369343,,744498.0,
SLB,Solomon Islands,2021,2043.44413170658,8.33232704380039,,762591.0,
SLB,Solomon Islands,2022,1877.78104490956,8.48737829731105,,781066.0,
SLB,Solomon Islands,2023,1882.64394148042,8.29349080062944,,800005.0,
SLB,Solomon Islands,2024,1933.55538435227,,,819198.0,
SLE,Sierra Leone,2015,964.575980888989,3.21786273563993,,7037655.0,49.4000015258789
SLE,Sierra Leone,2016,844.416411175476,1.84832000732422,,7205328.0,
SLE,Sierra Leone,2017,779.186007841728,3.0150101184845,,7379299.0,44.8300018310547
SLE,Sierra Leone,2018,845.914540460932,4.46809005737305,,7554563.0,48.8143667728528
SLE,Sierra Leone,2019,843.71251730417,4.65177011489868,,7731991.0,43.5800018310547
SLE,Sierra Leone,2020,845.277558236182,5.34702014923096,,7912558.0,
SLE,Sierra Leone,2021,885.396401613729,5.59322023391724,,8094602.0,
SLE,Sierra Leone,2022,860.371067874555,4.90762996673584,,8276807.0,
SLE,Sierra Leone,2023,758.329137301888,2.62455277942046,,8460512.0,
SLE,Sierra Leone,2024,806.654650274255,,,8642022.0,
SLV,El Salvador,2015,3790.34089108162,3.90987992286682,27.3929262374809,6183676.0,87.9700012207031
SLV,El Salvador,2016,3901.34014965811,3.82523989677429,27.1794802471695,6200800.0,88.1399993896484
SLV,El Salvador,2017,4020.12671373919,3.7252299785614,27.6409104549006,6213533.0,88.4800033569336
SLV,El Salvador,2018,4183.54620971358,3.60575008392334,28.194336537252,6219807.0,89.0100021362305
SLV,El Salvador,2019,4320.11671534627,3.38710999488831,28.5178063545936,6222318.0,89.1399993896484
SLV,El Salvador,2020,3997.19279583709,3.66088008880615,30.9986370324013,6234673.0,89.9800033569336
SLV,El Salvador,2021,4642.60743101342,3.57766008377075,30.3043325211094,6255782.0,89.0586486323527
SLV,El Salvador,2022,5074.60050994225,3.26848006248474,31.4538910186841,6280319.0,89.3537151570456
SLV,El Salvador,2023,5319.7195268688,3.18734002113342,32.3802636612661,6309624.0,89.8499984741211
SLV,El Salvador,2024,5503.10317151907,3.31666994094849,32.8347079463918,6338193.0,89.7699966430664
SMR,San Marino,2015,43146.8035302005,3.11914279579368,,32897.0,
SMR,San Marino,2016,44359.4574206971,3.02697977142855,,33101.0,
SMR,San Marino,2017,45192.0530047599,3.36997008323669,,33825.0,
SMR,San Marino,2018,47950.7076296808,3.55516004562378,45.421020282729,34522.0,
SMR,San Marino,2019,46626.9998571568,3.37969994544983,50.2355712603062,34663.0,
SMR,San Marino,2020,44426.6259613672,3.4246199131012,55.0960978450786,34770.0,
SMR,San Marino,2021,54168.9744311193,3.10892009735107,57.6704545454545,34252.0,
SMR,San Marino,2022,54264.5837022908,2.89753007888794,53.7988826815642,33755.0,99.9100036621094
SMR,San Marino,2023,59871.3288101478,,51.1357340720222,33860.0,
SMR,San Marino,2024,,,57.5487465181059,33977.0,
SOM,"Somalia, Fed. Rep.",2015,445.583080073396,,,13806963.0,
SOM,"Somalia, Fed. Rep.",2016,460.928490585175,,,14348740.0,
SOM,"Somalia, Fed. Rep.",2017,510.939952317726,,,14916629.0,
SOM,"Somalia, Fed. Rep.",2018,509.497273804534,4.00990834307e-06,,15452487.0,
SOM,"Somalia, Fed. Rep.",2019,539.954816211694,5.73281247182e-06,,16030971.0,63.6579378279423
SOM,"Somalia, Fed. Rep.",2020,518.16113333875,6.12054361034e-06,,16651191.0,
SOM,"Somalia, Fed. Rep.",2021,549.056994756254,6.75308344309e-06,,17271431.0,
SOM,"Somalia, Fed. Rep.",2022,573.141165798229,7.21674775437e-06,,17801897.0,54.1199989318848
SOM,"Somalia, Fed. Rep.",2023,596.885985135589,8.14262404011e-06,,18358615.0,
SOM,"Somalia, Fed. Rep.",2024,629.538899449007,,,19009151.0,
SRB,Serbia,2015,5820.3215576888,,58.2876892089844,7095383.0,
SRB,Serbia,2016,5982.37030126471,3.50275993347168,62.1369705200195,7058322.0,98.8399963378906
SRB,Serbia,2017,6548.03653824187,3.56539011001587,66.4867401123047,7020858.0,
SRB,Serbia,2018,7559.86165747394,3.43663001060486,67.1586608886719,6982604.0,
SRB,Serbia,2019,7755.632986437,3.45865988731384,67.7898406982422,6945235.0,99.4800033569336
SRB,Serbia,2020,8098.70955668849,,68.1431121826172,6899126.0,
SRB,Serbia,2021,9680.52798074468,3.14615988731384,69.1800231933594,6834326.0,
SRB,Serbia,2022,10024.8191112596,3.08255004882812,69.8046798706055,6664449.0,99.3399963378906
SRB,Serbia,2023,12281.707946167,3.40377998352051,73.2060012817383,6623183.0,
SRB,Serbia,2024,13677.7794863909,,70.582649230957,6586476.0,
SSA,Sub-Saharan Africa (excluding high income),2015,1646.07300085129,3.57062995433808,8.83637046813965,1024566002.0,64.2600021362305
SSA,Sub-Saharan Africa (excluding high income),2016,1455.29231657117,3.28257989883423,8.84714984893799,1052072062.0,64.8899993896484
SSA,Sub-Saharan Africa (excluding high income),2017,1547.77467837023,3.53460991382599,8.98270988464355,1080113050.0,65.2399978637695
SSA,Sub-Saharan Africa (excluding high income),2018,1621.1285196776,3.38626492023468,9.08168983459473,1109099666.0,67.120002746582
SSA,Sub-Saharan Africa (excluding high income),2019,1795.55378673641,3.24716413970868,9.09453010559082,1138374850.0,67.7200012207031
SSA,Sub-Saharan Africa (excluding high income),2020,1627.39235037313,3.40395039640257,9.19779014587402,1168035323.0,67.879997253418
SSA,Sub-Saharan Africa (excluding high income),2021,1784.88774854725,3.31281536274069,9.27089023590088,1197970464.0,67.8300018310547
SSA,Sub-Saharan Africa (excluding high income),2022,1863.26040059117,3.0972642678305,,1228067573.0,68.1500015258789
SSA,Sub-Saharan Africa (excluding high income),2023,1680.66097936273,3.25853222146531,,1258689699.0,68.4400024414062
SSA,Sub-Saharan Africa (excluding high income),2024,1541.07573422834,,,1289814932.0,68.6800003051758
SSD,South Sudan,2015,1080.14718624765,1.46555995941162,,11107561.0,
SSD,South Sudan,2016,,1.56539228959694,,10830102.0,
SSD,South Sudan,2017,,,,10259154.0,
SSD,South Sudan,2018,,,,10122977.0,
SSD,South Sudan,2019,,,,10423384.0,
SSD,South Sudan,2020,,,,10698467.0,
SSD,South Sudan,2021,,,,10865780.0,
SSD,South Sudan,2022,,,,11021177.0,
SSD,South Sudan,2023,,,,11483374.0,
SSD,South Sudan,2024,,,,11943408.0,
SSF,Sub-Saharan Africa,2015,1647.32085826836,3.57062995433808,8.83660984039307,1024659421.0,64.2600021362305
SSF,Sub-Saharan Africa,2016,1456.65211115929,3.28257989883423,8.84762001037598,1052166739.0,64.8899993896484
SSF,Sub-Saharan Africa,2017,1549.18831908585,3.53460991382599,8.98320960998535,1080208893.0,65.25
SSF,Sub-Saharan Africa,2018,1622.59575329634,3.38626492023468,9.08197975158691,1109196428.0,67.129997253418
SSF,Sub-Saharan Africa,2019,1797.04121765415,3.24716413970868,9.09492015838623,1138472475.0,67.7300033569336
SSF,Sub-Saharan Africa,2020,1628.43873346869,3.40395039640257,9.19791030883789,1168133785.0,67.8899993896484
SSF,Sub-Saharan Africa,2021,1785.98118191144,3.31281536274069,9.27116012573242,1198069722.0,67.8399963378906
SSF,Sub-Saharan Africa,2022,1864.70686111925,3.0972642678305,,1228187451.0,68.1500015258789
SSF,Sub-Saharan Africa,2023,1682.2261488119,3.25853222146531,,1258809472.0,68.4400024414062
SSF,Sub-Saharan Africa,2024,1542.65844261619,,,1289936286.0,68.6900024414062
SST,Small states,2015,10451.9964952878,5.05127000808716,19.9418296813965,18482578.0,85.8600006103516
SST,Small states,2016,10492.0492970632,5.05511999130249,19.9832496643066,18671045.0,87.0699996948242
SST,Small states,2017,11319.4921033734,4.87887001037598,20.5163993835449,18865506.0,87.3300018310547
SST,Small states,2018,12064.6886372837,4.90705490112305,20.7374591827393,19084934.0,87.5299987792969
SST,Small states,2019,11997.3036529705,4.85244011878967,21.3656902313232,19293697.0,87.7099990844727
SST,Small states,2020,10730.4939107969,4.83895129079956,21.8676891326904,19472157.0,87.5800018310547
SST,Small states,2021,12435.8612830054,4.87699508666992,22.3052196502686,19646549.0,87.7099990844727
SST,Small states,2022,13644.5029834497,4.84085988998413,22.5005798339844,19852364.0,87.8300018310547
SST,Small states,2023,14360.785757405,4.78955296464152,22.5767707824707,20031262.0,87.9300003051758
SST,Small states,2024,15409.264856078,,22.8753509521484,20193405.0,88.0199966430664
STP,Sao Tome and Principe,2015,1298.10946596396,4.69794988632202,12.8210802078247,200291.0,
STP,Sao Tome and Principe,2016,1434.87018050521,6.11515998840332,,203689.0,
STP,Sao Tome and Principe,2017,1555.79477812888,5.87489986419678,,206970.0,
STP,Sao Tome and Principe,2018,1825.59971753966,5.62454986572266,,210187.0,
STP,Sao Tome and Principe,2019,1935.2931816596,6.10573891896978,,213392.0,87.4400024414062
STP,Sao Tome and Principe,2020,2167.22001796925,5.02931173372591,,217435.0,
STP,Sao Tome and Principe,2021,2362.58827248102,5.53985041124283,,221961.0,
STP,Sao Tome and Principe,2022,2389.73729784737,5.19392101712613,,226305.0,
STP,Sao Tome and Principe,2023,2990.6606143535,5.0288576428727,,230871.0,
STP,Sao Tome and Principe,2024,3502.6176807171,,,235536.0,
SUR,Suriname,2015,8813.61705392067,5.53479610522553,,581627.0,
SUR,Suriname,2016,5644.2061057532,5.64051904970974,,587757.0,
SUR,Suriname,2017,6049.52128553675,5.45861311514349,,593713.0,
SUR,Suriname,2018,6665.74180472239,4.92259355761269,,599513.0,
SUR,Suriname,2019,6629.66775248603,6.77857289012664,5.26435130947432,605768.0,
SUR,Suriname,2020,4755.39221710693,4.58425708265782,5.30574712643678,612317.0,
SUR,Suriname,2021,5029.84838543953,4.13154972947739,8.45416298008342,617896.0,
SUR,Suriname,2022,6084.43876736445,3.43460841988051,5.02487384130847,623164.0,
SUR,Suriname,2023,5521.97602122638,2.86623341491363,4.93785087797966,628886.0,
SUR,Suriname,2024,6961.78956060258,,2.56642457392281,634431.0,
SVK,Slovak Republic,2015,16442.0760860018,4.56416988372803,52.7206687927246,5423801.0,
SVK,Slovak Republic,2016,16636.0769133073,3.88375997543335,50.3014488220215,5430798.0,
SVK,Slovak Republic,2017,17645.5298716761,3.91876006126404,49.1256103515625,5439232.0,
SVK,Slovak Republic,2018,19573.3717031314,3.93534994125366,47.8138313293457,5446771.0,
SVK,Slovak Republic,2019,19406.0589683582,4.26779985427856,48.1902389526367,5454147.0,
SVK,Slovak Republic,2020,19735.4858280801,4.720290184021,48.3790016174316,5458827.0,
SVK,Slovak Republic,2021,22123.3342114545,4.71766996383667,50.7342491149902,5447247.0,
SVK,Slovak Republic,2022,21317.7943982363,4.65688991546631,52.4959106445312,5431752.0,
SVK,Slovak Republic,2023,24614.8734642794,,53.417610168457,5426740.0,
SVK,Slovak Republic,2024,25992.6748502048,,54.4743194580078,5422069.0,
SVN,Slovenia,2015,20697.2748530619,4.95528984069824,82.1997833251953,2063531.0,
SVN,Slovenia,2016,21447.8377796036,4.84419012069702,79.4747467041016,2065042.0,
SVN,Slovenia,2017,23303.077705959,4.82381010055542,79.2703475952148,2066388.0,
SVN,Slovenia,2018,25888.0481065655,4.97948980331421,77.3015975952148,2073894.0,
SVN,Slovenia,2019,25814.1687167572,4.93479013442993,76.4720077514648,2088385.0,
SVN,Slovenia,2020,25392.0651093612,5.41901016235352,75.8166809082031,2102419.0,
SVN,Slovenia,2021,29192.8401933019,5.39167022705078,82.2400436401367,2108079.0,
SVN,Slovenia,2022,28360.3041467268,5.28065013885498,82.3922576904297,2112076.0,
SVN,Slovenia,2023,32660.4753581346,,80.0806884765625,2120461.0,
SVN,Slovenia,2024,34301.0318686594,,,2127400.0,
SWE,Sweden,2015,51188.1652120493,7.49442005157471,66.4283218383789,9799186.0,
SWE,Sweden,2016,51703.5088332851,7.63991022109985,68.306037902832,9923085.0,
SWE,Sweden,2017,53210.2233318965,7.63849020004272,70.4342498779297,10057698.0,
SWE,Sweden,2018,54018.4554391861,7.69825983047485,73.4083786010742,10175214.0,
SWE,Sweden,2019,51648.9892820514,7.66307020187378,75.1148529052734,10278887.0,
SWE,Sweden,2020,52568.5726980146,7.95333003997803,79.1196365356445,10353442.0,
SWE,Sweden,2021,60647.5416365347,7.60224008560181,85.9426193237305,10415811.0,
SWE,Sweden,2022,54836.8907235124,7.31909990310669,83.8976135253906,10486941.0,
SWE,Sweden,2023,54950.2834725622,,81.3998184204102,10536632.0,
SWE,Sweden,2024,57222.7100565003,,83.9988098144531,10569709.0,
SWZ,Eswatini,2015,3419.82276559528,5.35494723006471,,1142813.0,
SWZ,Eswatini,2016,3238.17611961364,5.43355309210979,,1149507.0,
SWZ,Eswatini,2017,3853.09956569679,6.177914116856,,1158195.0,
SWZ,Eswatini,2018,3972.65450620357,5.73687354676617,,1168929.0,
SWZ,Eswatini,2019,3913.14577547336,5.69914824136892,,1179874.0,
SWZ,Eswatini,2020,3466.56936278145,5.32546270122803,,1192729.0,
SWZ,Eswatini,2021,3984.00229174306,5.28714899285221,,1206593.0,
SWZ,Eswatini,2022,3894.1620089869,5.57274175738511,,1218917.0,90.75
SWZ,Eswatini,2023,3755.52111232464,5.00431592836751,,1230506.0,
SWZ,Eswatini,2024,3909.55892378182,6.03082905337534,,1242822.0,
SXM,Sint Maarten (Dutch part),2015,37839.6283815163,,7.93456032719836,37471.0,
SXM,Sint Maarten (Dutch part),2016,37308.6147795736,,,38249.0,
SXM,Sint Maarten (Dutch part),2017,34701.3058494468,,9.85608373310074,38996.0,
SXM,Sint Maarten (Dutch part),2018,31708.3110124742,,,39712.0,
SXM,Sint Maarten (Dutch part),2019,34861.469528968,,,40385.0,
SXM,Sint Maarten (Dutch part),2020,30150.8998380477,,,41008.0,
SXM,Sint Maarten (Dutch part),2021,32548.4366854902,,,41571.0,
SXM,Sint Maarten (Dutch part),2022,37793.1283815826,4.27420508508285,8.259449370042,42139.0,
SXM,Sint Maarten (Dutch part),2023,39451.822911732,3.92363832601723,7.65284309533989,42749.0,
SXM,Sint Maarten (Dutch part),2024,41472.5870367865,,,43350.0,
SYC,Seychelles,2015,15333.1051727105,4.91460990905762,16.4973007303906,93419.0,
SYC,Seychelles,2016,16566.9946042294,4.0213098526001,25.6358902463449,94677.0,
SYC,Seychelles,2017,17480.3651911372,3.34617325657655,42.2082018927445,95843.0,
SYC,Seychelles,2018,18440.2340460932,3.59446940668662,38.8581314878893,96762.0,
SYC,Seychelles,2019,19141.5118743615,3.5588555711461,41.2970430107527,97625.0,
SYC,Seychelles,2020,14041.4754074575,4.18704837049316,26.934264107039,98462.0,
SYC,Seychelles,2021,14982.9111487767,4.86547351368626,26.8701526144608,99258.0,
SYC,Seychelles,2022,16682.6990711785,3.65858904774836,13.930414075936,119878.0,
SYC,Seychelles,2023,18130.5297135548,4.45409960547034,14.0341370902195,119773.0,
SYC,Seychelles,2024,18364.5259678223,,14.5342502593994,121354.0,
SYR,Syrian Arab Republic,2015,847.731545352582,,47.8358993530273,19424618.0,
SYR,Syrian Arab Republic,2016,656.349017520952,,43.7606582641602,19193834.0,
SYR,Syrian Arab Republic,2017,851.501972646386,,,19224668.0,
SYR,Syrian Arab Republic,2018,1098.06667935023,,,19577845.0,
SYR,Syrian Arab Republic,2019,1109.53933821464,,,20353534.0,
SYR,Syrian Arab Republic,2020,593.911771822527,,,21049429.0,
SYR,Syrian Arab Republic,2021,688.566109726934,,,21628839.0,94.4199981689453
SYR,Syrian Arab Republic,2022,1056.78264718197,,,22462173.0,
SYR,Syrian Arab Republic,2023,,,,23594623.0,
SYR,Syrian Arab Republic,2024,,,,24672760.0,
TCA,Turks and Caicos Islands,2015,29457.0140691162,3.09093999862671,12.3809523809524,36605.0,
TCA,Turks and Caicos Islands,2016,31373.5612684327,2.90744573120893,11.0619469026549,38315.0,
TCA,Turks and Caicos Islands,2017,30014.2309523213,2.47278207606746,11.8171251452925,39913.0,
TCA,Turks and Caicos Islands,2018,31625.616593277,2.7437698841095,11.3000755857899,41559.0,
TCA,Turks and Caicos Islands,2019,31780.5217068989,2.12170004844665,11.7383177570093,43166.0,
TCA,Turks and Caicos Islands,2020,20690.9160546118,2.46213795190062,,44386.0,
TCA,Turks and Caicos Islands,2021,27329.2885087196,3.27759003639221,,45243.0,
TCA,Turks and Caicos Islands,2022,31280.5418020808,2.77640008926392,16.973180770874,45847.0,
TCA,Turks and Caicos Islands,2023,35470.2151608295,2.68765461969981,25.2537080405933,46198.0,
TCA,Turks and Caicos Islands,2024,37506.7798431288,2.94998113247616,,46535.0,
TCD,Chad,2015,993.990730610869,2.34283149521162,3.22750677590433,14647621.0,
TCD,Chad,2016,861.831767630746,2.38847586229946,,15114655.0,22.3099994659424
TCD,Chad,2017,854.46120040098,1.8390200138092,,15622759.0,
TCD,Chad,2018,948.656629871231,2.25947501392013,,16156531.0,
TCD,Chad,2019,893.336441643325,2.37245795383591,,16685223.0,30.6299991607666
TCD,Chad,2020,866.947814890409,2.73960390423748,4.39665967267065,17224679.0,
TCD,Chad,2021,946.358500208374,2.01648998260498,,17828273.0,
TCD,Chad,2022,966.036468278568,2.6016118897064,,18455316.0,
TCD,Chad,2023,949.991054236266,3.20149725837724,,19319064.0,
TCD,Chad,2024,980.668312111718,,,20299123.0,
TEA,East Asia & Pacific (IDA & IBRD countries),2015,6664.53447337008,3.58361005783081,41.5367698669434,2030504270.0,95.4899978637695
TEA,East Asia & Pacific (IDA & IBRD countries),2016,6758.79473763568,3.46906995773315,43.3201484680176,2045816761.0,95.6900024414062
TEA,East Asia & Pacific (IDA & IBRD countries),2017,7323.57112357326,3.44198917089946,44.0927085876465,2061449949.0,95.879997253418
TEA,East Asia & Pacific (IDA & IBRD countries),2018,8136.42934013947,2.76635312459968,45.0661506652832,2074796982.0,95.9000015258789
TEA,East Asia & Pacific (IDA & IBRD countries),2019,8379.42503514668,2.5778339953863,47.2565612792969,2086281644.0,96.0500030517578
TEA,East Asia & Pacific (IDA & IBRD countries),2020,8485.28948088661,3.15314171737183,50.6974411010742,2095759417.0,96.2699966430664
TEA,East Asia & Pacific (IDA & IBRD countries),2021,10086.4082581275,2.94517488804327,54.3689193725586,2102350702.0,96.4100036621094
TEA,East Asia & Pacific (IDA & IBRD countries),2022,10220.556668162,2.28490151187525,57.9160804748535,2107261123.0,96.5500030517578
TEA,East Asia & Pacific (IDA & IBRD countries),2023,10240.3474676862,3.01801614079218,60.657829284668,2111139152.0,96.6800003051758
TEA,East Asia & Pacific (IDA & IBRD countries),2024,10508.2462082104,,62.1942710876465,2114653077.0,96.8099975585938
TEC,Europe & Central Asia (IDA & IBRD countries),2015,8034.6842596255,3.88469004631042,66.5678024291992,453662073.0,98.9700012207031
TEC,Europe & Central Asia (IDA & IBRD countries),2016,7679.02768410566,4.09224009513855,68.5775833129883,455913002.0,99.0299987792969
TEC,Europe & Central Asia (IDA & IBRD countries),2017,8571.09823045668,4.07754993438721,70.3993377685547,458010325.0,99.0899963378906
TEC,Europe & Central Asia (IDA & IBRD countries),2018,8885.56352555245,4.05201005935669,72.1406326293945,459946883.0,99.1999969482422
TEC,Europe & Central Asia (IDA & IBRD countries),2019,9040.92665915657,3.99502992630005,73.6460266113281,461933206.0,99.2699966430664
TEC,Europe & Central Asia (IDA & IBRD countries),2020,8455.78453528889,4.40854978561401,76.050666809082,462842288.0,99.2900009155273
TEC,Europe & Central Asia (IDA & IBRD countries),2021,9992.00521619821,4.11373496055603,79.2664413452148,463104389.0,99.3099975585938
TEC,Europe & Central Asia (IDA & IBRD countries),2022,11422.1622613514,3.90450382025902,81.2411270141602,460942269.0,99.3300018310547
TEC,Europe & Central Asia (IDA & IBRD countries),2023,12070.5942969794,3.93686432529785,82.1417770385742,458599775.0,99.3600006103516
TEC,Europe & Central Asia (IDA & IBRD countries),2024,13364.4486876078,,88.6189193725586,459982788.0,99.3899993896484
TGO,Togo,2015,813.894676975085,3.71096992492676,10.8146472215817,7071502.0,63.75
TGO,Togo,2016,843.114204338675,3.6624801158905,12.0913340463942,7200884.0,
TGO,Togo,2017,872.076408845752,3.76526999473572,12.3068653432672,7324386.0,60.9537021917226
TGO,Togo,2018,942.480774393154,4.09162998199463,12.9031599603185,7458206.0,
TGO,Togo,2019,917.718016777619,4.20164196626882,13.1551472123617,7619925.0,66.5400009155273
TGO,Togo,2020,961.219781201934,4.08528017372931,14.9029897765252,7788054.0,
TGO,Togo,2021,1076.29520076949,4.22702442483079,,7936176.0,
TGO,Togo,2022,1071.61539220759,3.77811083266775,,8068616.0,72.5999984741211
TGO,Togo,2023,1182.32951436696,4.14281885166484,,8223850.0,
TGO,Togo,2024,1266.08777721447,,,8406558.0,
THA,Thailand,2015,5688.85335397884,3.86397622727286,45.713134717198,70540795.0,92.870002746582
THA,Thailand,2016,5833.57715617098,3.76761756770937,49.3227291503798,70859841.0,91.9800033569336
THA,Thailand,2017,6413.09182530343,3.46532147640365,47.427491541895,71160187.0,
THA,Thailand,2018,7099.77650081458,3.19769395901619,46.1667791174286,71376079.0,93.7699966430664
THA,Thailand,2019,7605.69657797759,3.02221411183282,44.9880040072053,71522271.0,91.2699966430664
THA,Thailand,2020,6983.03412836245,3.15314171737183,42.5900878816865,71641484.0,
THA,Thailand,2021,7055.18760721422,2.98212428478268,43.4690405127808,71727332.0,
THA,Thailand,2022,6910.00995211206,2.61187022798634,43.29484965617,71735329.0,91.0999984741211
THA,Thailand,2023,7210.54130832685,2.52122219628772,45.4407811172674,71702435.0,
THA,Thailand,2024,7386.63615126055,,44.9845744019321,71668011.0,
